"题目"，"朝代"，"作者"，"内容"
"至广陵于马上作诗","魏晋","曹丕","观兵临江水，水流何汤汤。戈矛成山林，玄甲耀日光。猛将怀暴怒，胆气正纵横。谁云江水广，一苇可以航。不战屈敌虏，戢兵称贤良。古公宅岐邑，实始剪殷商。孟献营虎牢，郑人惧稽颡。充国务耕殖，先零自破亡。兴农淮泗间，筑室都徐方。量宜运权略，六军咸悦康。岂如东山诗，悠悠多忧伤。"
"丹霞蔽日行","魏晋","曹丕","丹霞蔽日，采虹垂天。谷水潺潺，木落翩翩。孤禽失群，悲鸣云间。月盈则冲，华不再繁。古来有之，嗟我何言。"
"月重轮行","魏晋","曹丕","三辰垂光。照临四海。焕哉何煌煌。悠悠与天地久长。愚见目前。圣睹万年。明暗相绝。何可胜言。"
"见挽船士兄弟辞别诗","魏晋","曹丕","郁郁河边树，青青野田草。舍我故乡客，将适万里道。妻子牵衣袂，抆泪沾怀抱。还附幼童子，顾托兄与嫂。辞诀未及终，严驾一何早。负笮引文舟，饱渴常不饱。谁令尔贫贱，咨嗟何所道。"
"东阁诗","魏晋","曹丕","高山吐庆云。"
"代刘勋妻王氏杂诗","魏晋","曹丕","翩翩床前帐，张以蔽光辉。昔将尔同去，今将尔同归。缄藏箧笥里，当复何时披。"
"令诗","魏晋","曹丕","丧乱悠悠过纪。白骨从横万里。哀哀下民靡恃。吾将以时整理。复子明辟致仕。"
"杂诗二首 其一","魏晋","曹丕","漫漫秋夜长，烈烈北风凉。展转不能寐，披衣起彷徨。彷徨忽已久，白露沾我裳。俯视清水波，仰看明月光。天汉回西流，三五正纵横。草虫鸣何悲，孤雁独南翔。郁郁多悲思，绵绵思故乡。愿飞安得翼，欲济河无梁。向风长叹息，断绝我中肠。"
"杂诗二首 其二","魏晋","曹丕","西北有浮云，亭亭如车盖。惜哉时不遇，适与飘风会。吹我东南行，行行至吴会。吴会非我乡，安得久留滞。弃置勿复陈，客子常畏人。"
"折杨柳行","魏晋","曹丕","端居若无悰，驾游博望山。"
"折杨柳行","魏晋","曹丕","西山一何高，高高殊无极。上有两仙僮，不饮亦不食。与我一丸药，光耀有五色。服药四五日，身体生羽翼。轻举乘浮云，倏忽行万亿。流览观四海，茫茫非所识。彭祖称七百，悠悠安可原。老聃适西戎，于今竟不还。王乔假虚辞，赤松垂空言。达人识真伪，愚夫好妄传。追念往古事，愦愦千万端。百家多迂怪，圣道我所观。"
"芙蓉池作诗","魏晋","曹丕","乘辇夜行游，逍遥步西园。双渠相溉灌，嘉木绕通川。卑枝拂羽盖，修条摩苍天。惊风扶轮毂，飞鸟翔我前。丹霞夹明月，华星出云间。上天垂光彩，五色一何鲜。寿命非松乔，谁能得神仙。遨游快心意，保己终百年。"
"饮马长城窟行","魏晋","曹丕","浮舟横大江，讨彼犯荆虏。武将齐贯錍，征人伐金鼓。长戟十万队，幽冀百石弩。发机若雷电，一发连四五。"
"孟津诗","魏晋","曹丕","良辰启初节，高会构欢娱。通天拂景云，俯临四达衢。羽爵浮象樽，珍膳盈豆区。清歌发妙曲，乐正奏笙竽。曜灵忽西迈，炎景继望舒。翊日浮黄河，长驱旋邺都。"
"诗","魏晋","曹丕","酒人献三清，丝中列南厢。"
"诗","魏晋","曹丕","巾车出邺宫，校猎东桥津。重罝施密网，䍐筚飘如云。弯弓忽高驰，一发连双麇。"
"诗","魏晋","曹丕","王韩独何人，翱翔随天涂。"
"诗","魏晋","曹丕","兰芷生兮芙蓉披。"
"诗","魏晋","曹丕","回头四向望，眼中无故人。"
"诗","魏晋","曹丕","蜘蛛网户牖，野草当阶生。"
"诗","魏晋","曹丕","绢绡白如雪，轻华比蝉翼。"
"诗","魏晋","曹丕","行行游且猎，且猎路南隅。弯我乌号弓，骋我纤骊驹。走者贯锋镝，伏者值戈殳。白日未及移，手获三十馀。"
"钓竿行","魏晋","曹丕","东越河济水，遥望大海涯。钓竿何珊珊，鱼尾何??。行路之好者，芳饵欲何为。"
"陌上桑","魏晋","曹丕","弃故乡。离室宅。远从军旅万里客。披荆棘。求阡陌。侧足独窘步。路局苲。虎豹嗥动。鸡惊禽失。群鸣相索。登高山。奈何蹈盘石。树木丛生郁差错。寝蒿草。荫松柏。涕泣雨面沾枕席。伴旅单。稍稍日零落。惆怅窃自怜。相痛惜。"
"临高台","魏晋","曹丕","临台行高。高以轩。下有水。清且寒。中有黄鹄往且翻。行为臣。当尽忠。愿令皇帝陛下三千岁。宜居此宫。鹄欲南游。雌不能随。我欲躬衔汝。口噤不能开。我欲负之。毛衣摧颓。五里一顾。六里徘徊。"
"秋胡行二首 其一","魏晋","曹丕","尧任舜禹，当复何为。百兽率舞，凤凰来仪。得人则安，失人则危。唯贤知贤，人不易知。歌以咏言，诚不易移。鸣条之役，万举必全。明德通灵，降福自天。"
"秋胡行","魏晋","曹丕","朝与佳人期。日夕殊不来。嘉肴不尝。旨酒停杯。寄言飞鸟。告余不能。俯折兰英。仰结桂枝。佳人不在。结之何为。从尔何所之。乃在大海隅。灵若道言。贻尔明珠。企予望之。步立踟蹰。佳人不来。何得斯须。"
"秋胡行二首 其二","魏晋","曹丕","泛泛绿池，中有浮萍。寄身流波，随风靡倾。芙蓉含芳，菡萏垂荣。朝采其实，夕佩其英。采之遗谁，所思在庭。双鱼比目，鸳鸯交颈。有美一人，婉如清扬。知音识曲，善为乐方。"
"夏日诗","魏晋","曹丕","夏时饶温和，避暑就清凉。比坐高阁下，延宾作名倡。弦歌随风厉，吐羽含徵商。嘉肴重叠来，珍果在一傍。棋局纵横陈，博弈合双扬。巧拙更胜负，欢美乐人肠。从朝至日夕，安知夏节长。"
"艳歌何尝行","魏晋","曹丕","何尝快。独无忧。但当饮醇酒。炙肥牛。长兄为二千石。中兄被貂裘。小弟虽无官爵。鞍马馺馺。往来王侯长者游。但当在王侯殿上。快独摴蒲六博。对坐弹棋。男儿居世。各当努力。蹙迫日暮。殊不久留。少小相触抵。寒苦常相随。忿恚安足诤。吾中道与卿共别离。约身奉事君。礼节不可亏。上惭沧浪之天。下顾黄口小儿。奈何复老心皇皇。独悲谁能知。"
"清河作诗","魏晋","曹丕","方舟戏长水，湛澹自浮沉。弦歌发中流，悲响有馀音。音声入君怀，凄怆伤人心。心伤安所念，但愿恩情深。愿为晨风鸟，双飞翔北林。"
"猛虎行","魏晋","曹丕","与君媾新欢，托配于二仪。充列于紫微，升降焉可知。梧桐攀凤翼，云雨散洪池。"
"善哉行二首 其一","魏晋","曹丕","上山采薇，薄暮苦饥。溪谷多风，霜露沾衣。野雉群雊，猴猿相追。还望故乡，郁何垒垒。高山有崖，林木有枝。忧来无方，人莫之知。人生如寄，多忧何为。今我不乐，岁月如驰。汤汤川流，中有行舟。随波转薄，有似客游。策我良马，被我轻裘。载驰载驱，聊以忘忧。"
"善哉行","魏晋","曹丕","朝游高台观，夕宴华池阴。大酋奉甘醪，狩人献嘉禽。齐倡发东舞，秦筝奏西音。有客从南来，为我弹清琴。五音纷繁会，拊者激微吟。淫鱼乘波听，踊跃自浮沉。飞鸟翻翔舞，悲鸣集北林。乐极哀情来，寥亮摧肝心。清角岂不妙，德薄所不任。大哉子野言，弭弦且自禁。"
"善哉行二首 其二","魏晋","曹丕","有美一人，婉如清扬。妍姿巧笑，和媚心肠。知音识曲，善为乐方。哀弦微妙，清气含芳。流郑激楚，度宫中商。感心动耳，绮丽难忘。离鸟夕宿，在彼中洲。延颈鼓翼，悲鸣相求。眷然顾之，使我心愁。嗟尔昔人，休以忘忧。"
"短歌行","魏晋","曹丕","仰瞻帷幕，俯察几筵。其物如故，其人不存。神灵倏忽，弃我遐迁。靡瞻靡恃，泣涕连连。呦呦游鹿，衔草鸣麑。翩翩飞鸟，挟子巢栖。我独孤茕，怀此百离。忧心孔疚，莫我能知。人亦有言，忧令人老。嗟我白发，生一何早。长吟永叹，怀我圣考。曰仁者寿，胡不是保。"
"董逃行","魏晋","曹丕","晨背大河南辕。跋涉遐路漫漫。师徒百万哗喧。戈矛若林成山。旌旗拂日蔽天。"
"煌煌京洛行","魏晋","曹丕","夭夭园桃，无子空长。虚美难假，偏轮不行。淮阴五刑，鸟尽弓藏。保身全名，独有子房。大愤不收，褒衣无带。多言寡诚，只令事败。苏秦之说，六国以亡。倾侧卖主，车裂固当。贤矣陈轸，忠而有谋。楚怀不从，祸卒不救。祸夫吴起，智小谋大。西河何健，伏尸何劣。嗟彼郭生，古之雅人。智矣燕昭，可谓得臣。峨峨仲连，齐之高士。北辞千金，东蹈沧海。"
"寡妇诗","魏晋","曹丕","霜露纷兮交下，木叶落兮凄凄。候雁叫兮云中，归燕翩兮徘徊。妾心感兮惆怅，白日急兮西颓。守长夜兮思君，魂一夕兮九乖。怅延伫兮仰视，星月随兮天回。徒引领兮入房，窃自怜兮孤栖。愿从君兮终没，愁何可兮久怀。"
"歌","魏晋","曹丕","长安城西双员阙。上有一双铜雀。一鸣五谷生。再鸣五谷熟。"
"黎阳作诗","魏晋","曹丕","奉辞罚罪遐征。晨过黎山巉峥。东济黄河金营。北观故宅顿倾。中有高楼亭亭。荆棘绕蕃丛生。南望果园青青。霜露惨凄宵零。彼桑梓兮伤情。"
"黎阳作诗三首 其一","魏晋","曹丕","朝发邺城，夕宿韩陵。霖雨载涂，舆人困穷。载驰载驱，沐雨栉风。舍我高殿，何为泥中。在昔周武，爰暨公旦。载主而征，救民涂炭。彼此一时，唯天所赞。我独何人，能不靖乱。"
"黎阳作诗三首 其二","魏晋","曹丕","殷殷其雷，濛濛其雨。我徒我车，涉此艰阻。遵彼洹湄，言刈其楚。班之中路，涂潦是御。辚辚大车，载低载昂。嗷嗷仆夫，载仆载僵。蒙涂冒雨，沾衣濡裳。"
"黎阳作诗三首 其三","魏晋","曹丕","千骑随风靡，万骑正龙骧。金鼓震上下，干戚纷纵横。白旄若素霓，丹旗发朱光。追思太王德，胥宇识足臧。经历万岁林，行行到黎阳。"
"燕歌行二首 其二","魏晋","曹丕","别日何易会日难。山川悠远路漫漫。郁陶思君未敢言。寄声浮云往不还。涕零雨面毁容颜。谁能怀忧独不叹。展诗清歌聊自宽。乐往哀来摧肺肝。耿耿伏枕不能眠。披衣出户步东西。仰看星月观云间。飞鸧晨鸣声可怜。留连顾怀不能存。"
"七步诗","魏晋","曹植","煮豆持作羹，漉豉以为汁。萁在釜下然，豆在釜中泣。本是同根生，相煎何太急。"
"七哀诗","魏晋","曹植","明月照高楼，流光正徘徊。上有愁思妇，悲叹有馀哀。借问叹者谁，言是宕子妻。君行踰十年，孤妾常独栖。君若清路尘，妾若浊水泥。浮沉各异势，会合何时谐。愿为西南风，长逝入君怀。君怀良不开，贱妾当何依。"
"白马篇","魏晋","曹植","白马饰金羁，连翩西北驰。借问谁家子，幽并游侠儿。少小去乡邑，扬声沙漠垂。宿昔秉良弓，楛矢何参差。控弦破左的，右发摧月支。仰手接飞猱，俯身散马蹄。狡捷过猴猿，勇剽若豹螭。边城多警急，胡虏数迁移。羽檄从北来，厉马登高堤。长驱蹈匈奴，左顾陵鲜卑。弃身锋刃端，性命安可怀。父母且不顾，何言子与妻。名编壮士籍，不得中顾私。捐躯赴国难，视死忽如归。"
"名都篇","魏晋","曹植","名都多妖女，京洛出少年。宝剑直千金，被服丽且鲜。斗鸡东郊道，走马长楸间。驰骋未能半，双兔过我前。揽弓捷鸣镝，长驱上南山。左挽因右发，一纵两禽连。馀巧未及展，仰手接飞鸢。观者咸称善，众工归我妍。归来宴平乐，美酒斗十千。脍鲤臇胎虾，炮鳖炙熊蹯。鸣俦啸匹侣，列坐竟长筵。连翩击鞠壤，巧捷惟万端。白日西南驰，光景不可攀。云散还城邑，清晨复来还。"
"杂诗七首 其五","魏晋","曹植","仆夫早严驾，吾行将远游。远游欲何之，吴国为我仇。将骋万里涂，东路安足由。江介多悲风，淮泗驰急流。愿欲一轻济，惜哉无方舟。闲居非吾志，甘心赴国忧。"
"美女篇","魏晋","曹植","美女妖且闲，采桑歧路间。柔条纷冉冉，落叶何翩翩。攘袖见素手，皓腕约金环。头上金爵钗，腰佩翠琅玕。明珠交玉体，珊瑚间木难。罗衣何飘飖，轻裾随风还。顾盼遗光采，长啸气若兰。行徒用息驾，休者以忘餐。借问女安居，乃在城南端。青楼临大路，高门结重关。容华耀朝日，谁不希令颜。媒氏何所营，玉帛不时安。佳人慕高义，求贤良独难。众人徒嗷嗷，安知彼所观。盛年处房室，中夜起长叹。"
"箜篌引","魏晋","曹植","置酒高殿上，亲友从我游。中厨办丰膳，烹羊宰肥牛。秦筝何慷慨，齐瑟和且柔。阳阿奏奇舞，京洛出名讴。乐饮过三爵，缓带倾庶羞。主称千金寿，宾奉万年酬。久要不可忘，薄终义所尤。谦谦君子德，磬折欲何求。惊风飘白日，光景驰西流。盛时不再来，百年忽我遒。生存华屋处，零落归山丘。先民谁不死，知命复何忧。"
"七哀诗 其二","魏晋","曹植","膏沐谁为容，明镜闇不治。"
"七哀诗 其一","魏晋","曹植","南方有障气，晨鸟不得飞。"
"三良诗","魏晋","曹植","功名不可为，忠义我所安。秦穆先下世，三臣皆自残。生时等荣乐，既没同忧患。谁言捐躯易，杀身诚独难。揽涕登君墓，临穴仰天叹。长夜何冥冥，一往不复还。黄鸟为悲鸣，哀哉伤肺肝。"
"鼙舞歌五首 其三 大魏篇","魏晋","曹植","大魏应灵符。天禄方甫始。圣德致泰和。神明为驱使。左右宜供养。中殿宜皇子。陛下长寿考。群臣拜贺咸悦喜。积善有馀庆。宠禄固天常。众喜填门至。臣子蒙福祥。无患及阳遂。辅翼我圣皇。众吉咸集会。凶邪奸恶并灭亡。黄鹄游殿前。神鼎周四阿。玉马充乘舆。芝盖树九华。白虎戏西除。含利从辟邪。骐骥蹑足舞。凤皇拊翼歌。丰年大置酒。玉樽列广庭。乐饮过三爵。朱颜暴己形。式宴不违礼。君臣歌鹿鸣。乐人舞鼙鼓。百官雷抃赞若惊。储礼如江海。积善若陵山。皇嗣繁且炽。孙子列曾玄。群臣咸称万岁。陛下长寿乐年。御酒停未饮。贵戚跪东厢。侍人承颜色。奉进金玉觞。此酒亦真酒。福禄当圣皇。陛下临轩笑。左右咸欢康。杯来一何迟。群僚以次行。赏赐累千亿。百官并富昌。"
"门有万里客","魏晋","曹植","门有万里客，问君何乡人。褰裳起从之，果得心所亲。挽裳对我泣，太息前自陈。本是朔方士，今为吴越民。行行将复行，去去适西秦。"
"飞龙篇","魏晋","曹植","晨游泰山，云雾窈窕。忽逢二童，颜色鲜好。乘彼白鹿，手翳芝草。我知真人，长跪问道。西登玉台，金楼复道。授我仙药，神皇所造。教我服食，还精补脑。寿同金石，永世难老。"
"飞龙篇","魏晋","曹植","南经丹穴，积阳所生。煎石流铄，品物无形。"
"丹霞蔽日行","魏晋","曹植","纣为昏乱，虐残忠正。周室何隆，一门三圣。牧野致功，天亦革命。汉祚之兴，阶秦之衰。虽有南面，王道陵夷。炎光再幽，殄灭无遗。"
"五游咏","魏晋","曹植","九州不足步，愿得凌云翔。逍遥八纮外，游目历遐荒。披我丹霞衣，袭我素霓裳。华盖芬晻蔼，六龙仰天骧。曜灵未移景，倏忽造昊苍。阊阖启丹扉，双阙曜朱光。徘徊文昌殿，登陟太微堂。上帝休西棂，群后集东厢。带我琼瑶佩，漱我沆瀣浆。踟蹰玩灵芝，徙倚弄华芳。王子奉仙药，羡门进奇方。服食享遐纪，延寿保无疆。"
"公宴诗","魏晋","曹植","公子敬爱客，终宴不知疲。清夜游西园，飞盖相追随。明月澄清影，列宿正参差。秋兰被长坂，朱华冒绿池。潜鱼跃清波，好鸟鸣高枝。神飙接丹毂，轻辇随风移。飘飖放志意，千秋长若斯。"
"升天行 其一","魏晋","曹植","乘蹻追术士，远之蓬莱山。灵液飞素波，兰桂上参天。玄豹游其下，翔鹍戏其巅。乘风忽登举，彷佛见众仙。"
"升天行 其二","魏晋","曹植","扶桑之所出，乃在朝阳溪。中心陵苍昊，布叶盖天涯。日出登东干，既夕没西枝。愿得纡阳辔，回日使东驰。"
"天地篇","魏晋","曹植","复为时所拘，羁緤作微臣。"
"斗鸡诗","魏晋","曹植","游目极妙伎，清听厌宫商。主人寂无为，众宾进乐方。长筵坐戏客，斗鸡间观房。群雄正翕赫，双翘自飞扬。挥羽激清风，悍目发朱光。觜落轻毛散，严距往往伤。长鸣入青云，扇翼独翱翔。愿蒙狸膏助，常得擅此场。"
"木连理讴","魏晋","曹植","皇树嘉德，风靡云披。有木连理，别干同枝。将承大同，应天之规。"
"长歌行","魏晋","曹植","尺蠖知屈伸，体道识穷达。"
"乐府 其六","魏晋","曹植","墨出青松烟，笔出狡兔翰。古人感鸟迹，文字有改判。"
"乐府 其十","魏晋","曹植","金樽玉杯不能使薄酒更厚。"
"乐府 其九","魏晋","曹植","口厌常珍鹿曤，愿□百品异方。"
"乐府 其七","魏晋","曹植","巢许蔑四海，商贾争一钱。"
"乐府 其五","魏晋","曹植","橙橘枇杷，甘蔗代出。"
"乐府 其二","魏晋","曹植","市肉取肥，酤酒取醇。交觞接杯，以致慇勤。"
"乐府 其三","魏晋","曹植","鲂䐪熊掌，豹胎龟肠。"
"乐府 其一","魏晋","曹植","胶漆至坚，浸之则离。皎皎素丝，溺色染移。君不我弃，谗人所为。"
"乐府 其四","魏晋","曹植","□鸟起舞，凤凰吹笙。"
"乐府 其八","魏晋","曹植","所赍千金剑，通犀间碧玙。翡翠饰鸡必，标首明月珠。"
"仙人篇","魏晋","曹植","仙人揽六著，对博太山隅。湘娥拊琴瑟，秦女吹笙竽。玉樽盈桂酒，河伯献神鱼。四海一何局，九州安所如。韩终与王乔，要我于天衢。万里不足步，轻举凌太虚。飞腾踰景云，高风吹我躯。回驾观紫薇，与帝合灵符。阊阖正嵯峨，双阙万丈馀。玉树扶道生，白虎夹门枢。驱风游四海，东过王母庐。俯观五岳閒，人生如寄居。潜光养羽翼，进趋且徐徐。不见轩辕氏，乘龙出鼎湖。徘徊九天上，与尔长相须。"
"代刘勋妻王氏杂诗","魏晋","曹植","谁言去妇薄，去妇情更重。千里不唾井，况乃昔所奉。远望未为遥，踟蹰不得共。"
"四言诗","魏晋","曹植","高谈虚论。问彼道原。"
"鼙舞歌五首 其一 圣皇篇","魏晋","曹植","圣皇应历数，正康帝道休。九州咸宾服，威德洞八幽。三公奏诸公，不得久淹留。蕃位任至重，旧章咸率由。侍臣省文奏，陛下体仁慈。沈吟有爱恋，不忍听可之。迫有官典宪，不得顾恩私。诸王当就国，玺绶何累缞。便时舍外殿，宫省寂无人。主上增顾念，皇母怀苦辛。何以为赠赐，倾府竭宝珍。文钱百亿万，采帛若烟云。乘舆服御物，锦罗与金银。龙旂垂九旒，羽盖参班轮。诸王自计念，无功荷厚德。思一效筋力，糜躯以报国。鸿胪拥节卫，副使随经营。贵戚并出送，夹道交辎軿。车服齐整设，韡晔耀天精。武骑卫前后，鼓吹箫笳声。祖道魏东门，泪下沾冠缨。扳盖因内顾，俛仰慕同生。行行将日暮，何时还阙庭。车轮为徘徊，四马踌躇鸣。路人尚酸鼻，何况骨肉情。"
"对酒行","魏晋","曹植","含生蒙泽，草木茂延。"
"对酒行","魏晋","曹植","蒲鞭苇杖示有刑。"
"平陵东行","魏晋","曹植","阊阖开，天衢通，被我羽衣乘飞龙。乘飞龙，与仙期，东上蓬莱采灵芝。灵芝采之可服食，年若王父无终极。"
"正会诗","魏晋","曹植","初岁元祚，吉日惟良。乃为嘉会，宴此高堂。尊卑列叙，典而有章。衣裳鲜洁，黼黻玄黄。清酤盈爵，中坐腾光。珍膳杂遝，充溢圆方。笙磬既设，筝瑟俱张。悲歌厉响，咀嚼清商。俯视文轩，仰瞻华梁。愿保兹善，千载为常。欢笑尽娱，乐哉未央。皇室荣贵，寿若东王。"
"甘露讴","魏晋","曹植","玄德洞幽，飞化上承。甘露以降，蜜淳冰凝。睹阳弗晞，琼爵是承。献之帝庙，以明圣徵。"
"白鸠讴","魏晋","曹植","班班者鸠，爰素其质。昔翔殷邦，今为魏出。朱目丹趾，灵姿诡类。载飞载鸣，彰我皇懿。"
"白鹊讴","魏晋","曹植","鹊之彊彊，诗人取喻。今存圣世，呈质见素。饥食苕华，渴饮清露。异于畴匹，众鸟是慕。"
"吁嗟篇","魏晋","曹植","吁嗟此转蓬，居世何独然。长去本根逝，宿夜无休閒。东西经七陌，南北越九阡。卒遇回风起，吹我入云间。自谓终天路，忽然下沉渊。惊飙接我出，故归彼中田。当南而更北，谓东而反西。宕宕当何依，忽亡而复存。飘飖周八泽，连翩历五山。流转无恒处，谁知吾苦艰。愿为中林草，秋随野火燔。糜灭岂不痛，愿与根荄连。"
"当车已驾行","魏晋","曹植","欢坐玉殿。会诸贵客。侍者行觞。主人离席。顾视东西厢。丝竹与鞞铎。不醉无归来。明灯以继夕。"
"当来日大难","魏晋","曹植","日苦短，乐有馀，乃置玉樽办东厨。广情故，心相于。阖门置酒，和乐欣欣。游马后来，辕车解轮。今日同堂，出门异乡。别易会难，各尽杯觞。"
"当事君行","魏晋","曹植","人生有所贵尚。出门各异情。朱紫更相夺色。雅郑异音声。好恶随所爱憎。追举逐虚名。百心可事一君。巧诈宁拙诚。"
"当欲游南山行","魏晋","曹植","东海广且深，由卑下百川。五岳虽高大，不逆垢与尘。良木不十围，洪条无所因。长者能博爱，天下寄其身。大匠无弃材，船车用不均。锥刀各异能，何所独却前。嘉善而矜愚，大圣亦同然。仁者各寿考，四坐咸万年。"
"当墙欲高行","魏晋","曹植","龙欲升天须浮云，人之仕进待中人。众口可以铄金，谗言三至，慈母不亲。愤愤俗间，不辩伪真，愿欲披心自说陈。君门以九重，道远河无津。"
"杂诗七首 其六","魏晋","曹植","飞观百馀尺，临牖御棂轩。远望周千里，朝夕见平原。烈士多悲心，小人媮自闲。国雠亮不塞，甘心思丧元。拊剑西南望，思欲赴太山。弦急悲声发，聆我慷慨言。"
"杂诗七首 其一","魏晋","曹植","高台多悲风，朝日照北林。之子在万里，江湖迥且深。方舟安可极，离思故难任。孤雁飞南游，过庭长哀吟。翘思慕远人，愿欲托遗音。形影忽不见，翩翩伤我心。"
"杂诗七首 其二","魏晋","曹植","转蓬离本根，飘飖随长风。何意回飙举，吹我入云中。高高上无极，天路安可穷。类此游客子，捐躯远从戎。毛褐不掩形，薇藿常不充。去去莫复道，沈忧令人老。"
"杂诗七首 其三","魏晋","曹植","西北有织妇，绮缟何缤纷。明晨秉机杼，日昃不成文。太息终长夜，悲啸入青云。妾身守空闺，良人行从军。自期三年归，今已历九春。飞鸟绕树翔，噭噭鸣索群。愿为南流景，驰光见我君。"
"杂诗","魏晋","曹植","美玉生盘石，宝剑出龙渊。帝王临朝服，秉此威百蛮。历刀不见贵，杂糅刀刃间。"
"杂诗","魏晋","曹植","悠悠远行客，去家千馀里。出亦无所之，入亦无所止。浮云翳日光，悲风动地起。"
"杂诗七首 其七","魏晋","曹植","揽衣出中闺，逍遥步两楹。閒房何寂寞，绿草被阶庭。空室自生风，百鸟翩南征。春思安可忘，忧戚与我并。佳人在远道，妾身单且茕。欢会难再遇，芝兰不重荣。人皆弃旧爱，君岂若平生。寄松为女萝，依水如浮萍。赍身奉衿带，朝夕不堕倾。倘终顾盻恩，永副我中情。"
"杂诗七首 其四","魏晋","曹植","南国有佳人，容华若桃李。朝游江北岸，夕宿潇湘沚。时俗薄朱颜，谁为发皓齿。俛仰岁将暮，荣耀难久恃。"
"两仪篇","魏晋","曹植","帝者化八极，养万物，和阴阳。阴阳和，凤至河洛翔。"
"妒诗","魏晋","曹植","嗟尔同衾，曾不是志。宁彼冶容，安此妒忌。"
"弃妇诗","魏晋","曹植","石榴植前庭，绿叶摇缥青。丹华灼烈烈，璀彩有光荣。光荣晔流离，可以戏淑灵。有鸟飞来集，拊翼以悲鸣。悲鸣夫何为，丹华实不成。拊心长叹息，无子当归宁。有子月经天，无子若流星。天月相终始，流星没无精。栖迟失所宜，下与瓦石并。忧怀从中来，叹息通鸡鸣。反侧不能寐，逍遥于前庭。踟蹰还入房，肃肃帷幕声。搴帷更摄带，抚节弹鸣筝。慷慨有馀音，要妙悲且清。收泪长叹息，何以负神灵。招摇待霜露，何必春夏成。晚获为良实，愿君且安宁。"
"时雨讴","魏晋","曹植","于穆圣皇，仁畅惠渥。辞献减膳，以服鳏独。和气致祥，时雨渗漉。野草萌变，化成喜谷。"
"鼙舞歌五首 其二 灵芝篇","魏晋","曹植","灵芝生王地，朱草被洛滨。荣华相晃耀，光采晔若神。古时有虞舜，父母顽且嚚。尽孝于田垄，烝烝不违仁。伯瑜年七十，綵衣以娱亲。慈母笞不痛，歔欷涕沾巾。丁兰少失母，自伤早孤茕。刻木当严亲，朝夕致三牲。暴子见陵侮，犯罪以亡形。丈人为泣血，免戾全其名。董永遭家贫，父老财无遗。举假以供养，佣作致甘肥。责家填门至，不知何用归。天灵感至德，神女为秉机。岁月不安居，呜呼我皇考。生我既已晚，弃我何其早。蓼莪谁所兴，念之令人老。退咏南风诗，洒泪满袆抱。乱曰：圣皇君四海，德教朝夕宣。万国咸礼让，百姓家肃虔。庠序不失仪，孝悌处中田。户有曾闵子，比屋皆仁贤。髫龀无夭齿，黄发尽其年。陛下三万岁，慈母亦复然。"
"芙蓉池诗","魏晋","曹植","逍遥芙蓉池，翩翩戏轻舟。南阳栖双鹄，北柳有鸣鸠。"
"言志诗","魏晋","曹植","庆云未时兴，云龙潜作鱼。神鸾失其俦，还从燕雀居。"
"远游篇","魏晋","曹植","夜光明珠，下隐金沙。采之谁遗，汉女湘娥。"
"远游篇","魏晋","曹植","远游临四海，俯仰观洪波。大鱼若曲陵，承浪相经过。灵鳌戴方丈，神岳俨嵯峨。仙人翔其隅，玉女戏其阿。琼蕊可疗饥，仰首吸朝霞。昆崙本吾宅，中州非我家。将归谒东父，一举超流沙。鼓翼舞时风，长啸激清歌。金石固易敝，日月同光华。齐年与天地，万乘安足多。"
"驱车篇","魏晋","曹植","驱车掸驽马，东到奉高城。神哉彼泰山，五岳专其名。隆高贯云霓，嵯峨出太清。周流二六候，间置十二亭。上有涌醴泉，玉石扬华英。东北望吴野，西眺观日精。魂神所系属，逝者感斯征。王者以归天，效厥元功成。历代无不遵，礼记有品程。探策或长短，唯德享利贞。封者七十帝，轩皇元独灵。餐霞漱沆瀣，毛羽被身形。发举蹈虚廓，径庭升窈冥。同寿东父年，旷代永长生。"
"亟出行","魏晋","曹植","蒙雾犯风尘。"
"侍太子坐诗","魏晋","曹植","白日曜青春，时雨静飞尘。寒冰辟炎景，凉风飘我身。清醴盈金觞，肴馔纵横陈。齐人进奇乐，歌者出西秦。翩翩我公子，机巧忽若神。"
"妾薄命行","魏晋","曹植","携玉手，喜同车。北上云阁飞除。钓台蹇产清虚。池塘观沼可娱。仰汎龙舟绿波。俯擢神草枝柯。想彼宓妃洛河。退咏汉女湘娥。日既逝矣西藏。更会兰室洞房。华镫步障舒光。皎若日出扶桑。促樽合坐行觞。主人起舞娑盘。能者穴触别端。腾觚飞爵阑干。同量等色齐颜。任意交属所欢。朱颜发外形兰。袖随礼容极情。妙舞仙仙体轻。裳解履遗绝缨。俛仰笑喧无呈。览持佳人玉颜。齐举金爵翠盘。手形罗袖良难。腕弱不胜珠环。坐者叹息舒颜。御巾裛粉君傍。中有霍纳都梁。鸡舌五味杂香。进者何人齐姜。恩重爱深难忘。召延亲好宴私。但歌杯来何迟。客赋既醉言归。主人称露未晞。"
"妾薄幸","魏晋","曹植","还行秋殿层楼，御辇从□好仇。排玉闼□椒房，丹帷楚组连纲。"
"妾薄相行 其一","魏晋","曹植","齐讴楚舞纷纷。歌声上彻青云。"
"妾薄相行 其二","魏晋","曹植","辎軿飞毂交轮。"
